,particle_index,charge,name,version
32,32,0.13750999956624582,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
33,33,0.06836999743478372,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
34,34,0.06836999743478372,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
35,35,0.08600999950664118,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
36,36,0.4338900127937086,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
37,37,0.03431999846594408,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
38,38,0.1557999977399595,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
39,39,0.41943999915616587,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
40,40,0.13519999175565317,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
41,41,0.13118000119226053,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
42,42,0.1310899981786497,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
43,43,0.131919992857147,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
44,44,0.13541999249951914,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
45,45,0.14957000105874613,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
46,46,0.14077999978559091,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
47,47,0.1314000019361265,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
48,48,0.06836999743478372,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
49,49,0.06836999743478372,11,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
0,0,-0.13133000046713278,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
1,1,-0.23824000567896292,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
2,2,0.6393700221111067,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
3,3,-0.5876299759815446,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
4,4,-0.4442499896953814,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
5,5,0.046539997451473025,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
6,6,0.19177000015275553,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
7,7,-0.7588099858234636,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
8,8,0.11606000154512003,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
9,9,0.23127999692456797,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
10,10,-0.2653200051258318,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
11,11,-0.2987999937008135,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
12,12,0.3501400032569654,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
13,13,-0.06606999994022772,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
14,14,0.003889997957739979,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
15,15,-0.11858000070555136,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
16,16,0.13017000048654154,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
17,17,-0.49685001582605764,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
18,18,-0.2120400092075579,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
19,19,0.001639997938182205,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
20,20,-0.12901000887854025,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
21,21,-0.11689999908907339,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
22,22,-0.13797000259859488,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
23,23,-0.10177000076277182,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
24,24,-0.041440000988077375,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
25,25,-0.10840000421507284,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
26,26,-0.11833000392420218,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
27,27,-0.11678999871714041,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
28,28,-0.15549999684793875,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
29,29,0.046539997451473025,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
30,30,0.12981000333325937,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
31,31,0.12981000333325937,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
32,32,0.13750999956624582,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
33,33,0.06836999743478372,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
34,34,0.06836999743478372,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
35,35,0.08600999950664118,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
36,36,0.4338900127937086,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
37,37,0.03431999846594408,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
38,38,0.1557999977399595,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
39,39,0.41943999915616587,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
40,40,0.13519999175565317,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
41,41,0.13118000119226053,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
42,42,0.1310899981786497,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
43,43,0.131919992857147,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
44,44,0.13541999249951914,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
45,45,0.14957000105874613,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
46,46,0.14077999978559091,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
47,47,0.1314000019361265,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
48,48,0.06836999743478372,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
49,49,0.06836999743478372,11,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
0,0,-0.13133000046713278,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
1,1,-0.23824000567896292,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
2,2,0.6393700221111067,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
3,3,-0.5876299759815446,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
4,4,-0.4442499896953814,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
5,5,0.046539997451473025,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
6,6,0.19177000015275553,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
7,7,-0.7588099858234636,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
8,8,0.11606000154512003,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
9,9,0.23127999692456797,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
10,10,-0.2653200051258318,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
11,11,-0.2987999937008135,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
12,12,0.3501400032569654,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
13,13,-0.06606999994022772,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
14,14,0.003889997957739979,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
15,15,-0.11858000070555136,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
16,16,0.13017000048654154,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
17,17,-0.49685001582605764,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
18,18,-0.2120400092075579,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
19,19,0.001639997938182205,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
20,20,-0.12901000887854025,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
21,21,-0.11689999908907339,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
22,22,-0.13797000259859488,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
23,23,-0.10177000076277182,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
24,24,-0.041440000988077375,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
25,25,-0.10840000421507284,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
26,26,-0.11833000392420218,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
27,27,-0.11678999871714041,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
28,28,-0.15549999684793875,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
29,29,0.046539997451473025,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
30,30,0.12981000333325937,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
31,31,0.12981000333325937,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
32,32,0.13750999956624582,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
33,33,0.06836999743478372,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
34,34,0.06836999743478372,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
35,35,0.08600999950664118,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
36,36,0.4338900127937086,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
37,37,0.03431999846594408,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
38,38,0.1557999977399595,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
39,39,0.41943999915616587,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
40,40,0.13519999175565317,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
41,41,0.13118000119226053,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
42,42,0.1310899981786497,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
43,43,0.131919992857147,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
44,44,0.13541999249951914,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
45,45,0.14957000105874613,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
46,46,0.14077999978559091,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
47,47,0.1314000019361265,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
48,48,0.06836999743478372,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
49,49,0.06836999743478372,11,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
0,0,-0.13078999458173035,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
1,1,-0.24303999482014893,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
2,2,0.6445699936308551,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
3,3,-0.5804200166306805,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
4,4,-0.4608199888310742,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
5,5,0.05268999995371582,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
6,6,0.06508000256201509,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
7,7,-0.39232999025204895,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
8,8,0.47123000086924316,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
9,9,-0.5827400082192731,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
10,10,0.11712999703070405,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
11,11,0.07925000102898362,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
12,12,-0.04341999752739189,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
13,13,-0.0825200000248265,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
14,14,-0.013849999143869854,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
15,15,-0.12082000015595672,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
16,16,0.1259399956621814,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
17,17,-0.4948199981293988,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
18,18,-0.20975999472954987,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
19,19,-0.0015899993880998855,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
20,20,-0.13100999532559632,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
21,21,-0.11424999622920272,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
22,22,-0.13526999889233826,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
23,23,-0.10110999582627532,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
24,24,-0.048739998920948484,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
25,25,0.16617000164171936,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
26,26,-0.8234400147042584,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
27,27,-0.14505000351289032,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
28,28,-0.12779000340321778,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
29,29,0.7092999822058368,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
30,30,-0.6216199987969708,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
31,31,0.05268999995371582,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
32,32,0.1301099962153125,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
33,33,0.1301099962153125,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
34,34,0.13913999559065582,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
35,35,0.07068000049969438,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
36,36,0.07068000049969438,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
37,37,0.11829000027558091,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
38,38,0.07565999837300065,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
39,39,0.1605200028576541,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
40,40,0.4208500093378711,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
41,41,0.13732999624392273,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
42,42,0.1325400030769992,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
43,43,0.13304999531885864,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
44,44,0.13548000218054534,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
45,45,0.14211000563284637,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
46,46,0.4091700023569751,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
47,47,0.4091700023569751,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
48,48,0.1649000054754901,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
49,49,0.07068000049969438,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
50,50,0.07068000049969438,12,from-interchange_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
0,0,-0.13078999458173035,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
1,1,-0.24303999482014893,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
2,2,0.6445699936308551,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
3,3,-0.5804200166306805,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
4,4,-0.4608199888310742,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
5,5,0.05268999995371582,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
6,6,0.06508000256201509,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
7,7,-0.39232999025204895,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
8,8,0.47123000086924316,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
9,9,-0.5827400082192731,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
10,10,0.11712999703070405,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
11,11,0.07925000102898362,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
12,12,-0.04341999752739189,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
13,13,-0.0825200000248265,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
14,14,-0.013849999143869854,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
15,15,-0.12082000015595672,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
16,16,0.1259399956621814,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
17,17,-0.4948199981293988,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
18,18,-0.20975999472954987,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
19,19,-0.0015899993880998855,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
20,20,-0.13100999532559632,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
21,21,-0.11424999622920272,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
22,22,-0.13526999889233826,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
23,23,-0.10110999582627532,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
24,24,-0.048739998920948484,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
25,25,0.16617000164171936,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
26,26,-0.8234400147042584,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
27,27,-0.14505000351289032,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
28,28,-0.12779000340321778,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
29,29,0.7092999822058368,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
30,30,-0.6216199987969708,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
31,31,0.05268999995371582,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
32,32,0.1301099962153125,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
33,33,0.1301099962153125,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
34,34,0.13913999559065582,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
35,35,0.07068000049969438,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
36,36,0.07068000049969438,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
37,37,0.11829000027558091,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
38,38,0.07565999837300065,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
39,39,0.1605200028576541,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
40,40,0.4208500093378711,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
41,41,0.13732999624392273,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
42,42,0.1325400030769992,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
43,43,0.13304999531885864,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
44,44,0.13548000218054534,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
45,45,0.14211000563284637,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
46,46,0.4091700023569751,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
47,47,0.4091700023569751,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
48,48,0.1649000054754901,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
49,49,0.07068000049969438,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
50,50,0.07068000049969438,12,from-toolkit_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
0,0,-0.13078999458173035,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
1,1,-0.24303999482014893,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
2,2,0.6445699936308551,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
3,3,-0.5804200166306805,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
4,4,-0.4608199888310742,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
5,5,0.05268999995371582,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
6,6,0.06508000256201509,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
7,7,-0.39232999025204895,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
8,8,0.47123000086924316,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
9,9,-0.5827400082192731,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
10,10,0.11712999703070405,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
11,11,0.07925000102898362,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
12,12,-0.04341999752739189,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
13,13,-0.0825200000248265,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
14,14,-0.013849999143869854,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
15,15,-0.12082000015595672,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
16,16,0.1259399956621814,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
17,17,-0.4948199981293988,12,original_topology_toolkit-0.10.1+102.g57a442b5_interchange-v0.2.0-alpha.5
