,particle_index,charge,name,version
13,13,-0.06882999985478819,11,interchange-v0.1.4
14,14,0.013619998851791024,11,interchange-v0.1.4
15,15,-0.17118999510072172,11,interchange-v0.1.4
16,16,0.12081000060774386,11,interchange-v0.1.4
17,17,-0.49792999177239833,11,interchange-v0.1.4
18,18,-0.15230000167153776,11,interchange-v0.1.4
19,19,-0.004390001380816102,11,interchange-v0.1.4
20,20,-0.12533000259660185,11,interchange-v0.1.4
21,21,-0.11849000453017652,11,interchange-v0.1.4
22,22,-0.13707000165246427,11,interchange-v0.1.4
23,23,-0.10312000065110624,11,interchange-v0.1.4
24,24,-0.042360001793131236,11,interchange-v0.1.4
25,25,-0.10718000083230436,11,interchange-v0.1.4
26,26,-0.12039999811910093,11,interchange-v0.1.4
27,27,-0.1139800041820854,11,interchange-v0.1.4
28,28,-0.152669997503981,11,interchange-v0.1.4
29,29,0.04520999864675104,11,interchange-v0.1.4
30,30,0.1305299982521683,11,interchange-v0.1.4
31,31,0.1305299982521683,11,interchange-v0.1.4
32,32,0.13818999976851046,11,interchange-v0.1.4
33,33,0.07068999708630144,11,interchange-v0.1.4
34,34,0.07068999708630144,11,interchange-v0.1.4
35,35,0.09000000209547579,11,interchange-v0.1.4
36,36,0.4201700076553971,11,interchange-v0.1.4
37,37,0.03069999852217734,11,interchange-v0.1.4
38,38,0.13841000051237642,11,interchange-v0.1.4
39,39,0.41923999638296666,11,interchange-v0.1.4
40,40,0.15105999858118593,11,interchange-v0.1.4
41,41,0.1345999971125275,11,interchange-v0.1.4
42,42,0.13108999879099428,11,interchange-v0.1.4
43,43,0.13157999367453158,11,interchange-v0.1.4
44,44,0.1336600020620972,11,interchange-v0.1.4
45,45,0.1494400039408356,11,interchange-v0.1.4
46,46,0.14139999301172793,11,interchange-v0.1.4
47,47,0.13228000552393496,11,interchange-v0.1.4
48,48,0.07068999708630144,11,interchange-v0.1.4
49,49,0.07068999708630144,11,interchange-v0.1.4
0,0,-0.13133000046713278,11,original_topology_v0.10
1,1,-0.23824000567896292,11,original_topology_v0.10
2,2,0.6393700221111067,11,original_topology_v0.10
3,3,-0.5876299759815446,11,original_topology_v0.10
4,4,-0.4442499896953814,11,original_topology_v0.10
5,5,0.046539997451473025,11,original_topology_v0.10
6,6,0.19177000015275553,11,original_topology_v0.10
7,7,-0.7588099858234636,11,original_topology_v0.10
8,8,0.11606000154512003,11,original_topology_v0.10
9,9,0.23127999692456797,11,original_topology_v0.10
10,10,-0.2653200051258318,11,original_topology_v0.10
11,11,-0.2987999937008135,11,original_topology_v0.10
12,12,0.3501400032569654,11,original_topology_v0.10
13,13,-0.06606999994022772,11,original_topology_v0.10
14,14,0.003889997957739979,11,original_topology_v0.10
15,15,-0.11858000070555136,11,original_topology_v0.10
16,16,0.13017000048654154,11,original_topology_v0.10
17,17,-0.49685001582605764,11,original_topology_v0.10
18,18,-0.2120400092075579,11,original_topology_v0.10
19,19,0.001639997938182205,11,original_topology_v0.10
20,20,-0.12901000887854025,11,original_topology_v0.10
21,21,-0.11689999908907339,11,original_topology_v0.10
22,22,-0.13797000259859488,11,original_topology_v0.10
23,23,-0.10177000076277182,11,original_topology_v0.10
24,24,-0.041440000988077375,11,original_topology_v0.10
25,25,-0.10840000421507284,11,original_topology_v0.10
26,26,-0.11833000392420218,11,original_topology_v0.10
27,27,-0.11678999871714041,11,original_topology_v0.10
28,28,-0.15549999684793875,11,original_topology_v0.10
29,29,0.046539997451473025,11,original_topology_v0.10
30,30,0.12981000333325937,11,original_topology_v0.10
31,31,0.12981000333325937,11,original_topology_v0.10
32,32,0.13750999956624582,11,original_topology_v0.10
33,33,0.06836999743478372,11,original_topology_v0.10
34,34,0.06836999743478372,11,original_topology_v0.10
35,35,0.08600999950664118,11,original_topology_v0.10
36,36,0.4338900127937086,11,original_topology_v0.10
37,37,0.03431999846594408,11,original_topology_v0.10
38,38,0.1557999977399595,11,original_topology_v0.10
39,39,0.41943999915616587,11,original_topology_v0.10
40,40,0.13519999175565317,11,original_topology_v0.10
41,41,0.13118000119226053,11,original_topology_v0.10
42,42,0.1310899981786497,11,original_topology_v0.10
43,43,0.131919992857147,11,original_topology_v0.10
44,44,0.13541999249951914,11,original_topology_v0.10
45,45,0.14957000105874613,11,original_topology_v0.10
46,46,0.14077999978559091,11,original_topology_v0.10
47,47,0.1314000019361265,11,original_topology_v0.10
48,48,0.06836999743478372,11,original_topology_v0.10
49,49,0.06836999743478372,11,original_topology_v0.10
0,0,-0.13188000072213804,12,interchange-v0.1.4
1,1,-0.2400300060627142,12,interchange-v0.1.4
2,2,0.6427999729993662,12,interchange-v0.1.4
3,3,-0.5859000091669241,12,interchange-v0.1.4
4,4,-0.4521999960062185,12,interchange-v0.1.4
5,5,0.06693000297573413,12,interchange-v0.1.4
6,6,0.06611999820497837,12,interchange-v0.1.4
7,7,-0.3906500046369711,12,interchange-v0.1.4
8,8,0.469170003640922,12,interchange-v0.1.4
9,9,-0.5798299913522879,12,interchange-v0.1.4
10,10,0.10311000000265445,12,interchange-v0.1.4
11,11,0.09110999803570118,12,interchange-v0.1.4
12,12,-0.047540002059666256,12,interchange-v0.1.4
13,13,-0.1028300007102171,12,interchange-v0.1.4
14,14,-0.010000000264970403,12,interchange-v0.1.4
15,15,-0.12487000275823269,12,interchange-v0.1.4
16,16,0.12466999839571323,12,interchange-v0.1.4
17,17,-0.49483999658795985,12,interchange-v0.1.4
18,18,-0.20962999809953367,12,interchange-v0.1.4
19,19,-0.002590000419420939,12,interchange-v0.1.4
20,20,-0.13209000278684294,12,interchange-v0.1.4
21,21,-0.11378999848338757,12,interchange-v0.1.4
22,22,-0.1356800054428259,12,interchange-v0.1.4
23,23,-0.09940999795171414,12,interchange-v0.1.4
24,24,-0.04975999940606747,12,interchange-v0.1.4
25,25,0.21267999659803713,12,interchange-v0.1.4
26,26,-0.8751400117990652,12,interchange-v0.1.4
27,27,-0.16525000382634794,12,interchange-v0.1.4
28,28,-0.11574000169011746,12,interchange-v0.1.4
29,29,0.7049300069692453,12,interchange-v0.1.4
30,30,-0.6194599871751943,12,interchange-v0.1.4
31,31,0.06693000297573413,12,interchange-v0.1.4
32,32,0.130030005681785,12,interchange-v0.1.4
33,33,0.130030005681785,12,interchange-v0.1.4
34,34,0.13581000219610537,12,interchange-v0.1.4
35,35,0.07432000290182438,12,interchange-v0.1.4
36,36,0.07432000290182438,12,interchange-v0.1.4
37,37,0.08432000081566181,12,interchange-v0.1.4
38,38,0.05479000087407436,12,interchange-v0.1.4
39,39,0.16005000423220003,12,interchange-v0.1.4
40,40,0.41971999357965795,12,interchange-v0.1.4
41,41,0.1376399989011606,12,interchange-v0.1.4
42,42,0.13237999330786074,12,interchange-v0.1.4
43,43,0.1325300032975992,12,interchange-v0.1.4
44,44,0.13638000141409243,12,interchange-v0.1.4
45,45,0.14394999991682375,12,interchange-v0.1.4
46,46,0.43553000639704076,12,interchange-v0.1.4
47,47,0.43553000639704076,12,interchange-v0.1.4
48,48,0.16469000231054629,12,interchange-v0.1.4
49,49,0.07432000290182438,12,interchange-v0.1.4
50,50,0.07432000290182438,12,interchange-v0.1.4
0,0,-0.13078999458173035,12,original_topology_v0.10
1,1,-0.24303999482014893,12,original_topology_v0.10
2,2,0.6445699936308551,12,original_topology_v0.10
3,3,-0.5804200166306805,12,original_topology_v0.10
4,4,-0.4608199888310742,12,original_topology_v0.10
5,5,0.05268999995371582,12,original_topology_v0.10
6,6,0.06508000256201509,12,original_topology_v0.10
7,7,-0.39232999025204895,12,original_topology_v0.10
8,8,0.47123000086924316,12,original_topology_v0.10
9,9,-0.5827400082192731,12,original_topology_v0.10
10,10,0.11712999703070405,12,original_topology_v0.10
11,11,0.07925000102898362,12,original_topology_v0.10
12,12,-0.04341999752739189,12,original_topology_v0.10
13,13,-0.0825200000248265,12,original_topology_v0.10
14,14,-0.013849999143869854,12,original_topology_v0.10
15,15,-0.12082000015595672,12,original_topology_v0.10
16,16,0.1259399956621814,12,original_topology_v0.10
17,17,-0.4948199981293988,12,original_topology_v0.10
18,18,-0.20975999472954987,12,original_topology_v0.10
19,19,-0.0015899993880998855,12,original_topology_v0.10
20,20,-0.13100999532559632,12,original_topology_v0.10
21,21,-0.11424999622920272,12,original_topology_v0.10
22,22,-0.13526999889233826,12,original_topology_v0.10
23,23,-0.10110999582627532,12,original_topology_v0.10
24,24,-0.048739998920948484,12,original_topology_v0.10
25,25,0.16617000164171936,12,original_topology_v0.10
26,26,-0.8234400147042584,12,original_topology_v0.10
27,27,-0.14505000351289032,12,original_topology_v0.10
28,28,-0.12779000340321778,12,original_topology_v0.10
29,29,0.7092999822058368,12,original_topology_v0.10
30,30,-0.6216199987969708,12,original_topology_v0.10
31,31,0.05268999995371582,12,original_topology_v0.10
32,32,0.1301099962153125,12,original_topology_v0.10
33,33,0.1301099962153125,12,original_topology_v0.10
34,34,0.13913999559065582,12,original_topology_v0.10
35,35,0.07068000049969438,12,original_topology_v0.10
36,36,0.07068000049969438,12,original_topology_v0.10
37,37,0.11829000027558091,12,original_topology_v0.10
38,38,0.07565999837300065,12,original_topology_v0.10
39,39,0.1605200028576541,12,original_topology_v0.10
40,40,0.4208500093378711,12,original_topology_v0.10
41,41,0.13732999624392273,12,original_topology_v0.10
42,42,0.1325400030769992,12,original_topology_v0.10
43,43,0.13304999531885864,12,original_topology_v0.10
44,44,0.13548000218054534,12,original_topology_v0.10
45,45,0.14211000563284637,12,original_topology_v0.10
46,46,0.4091700023569751,12,original_topology_v0.10
47,47,0.4091700023569751,12,original_topology_v0.10
48,48,0.1649000054754901,12,original_topology_v0.10
49,49,0.07068000049969438,12,original_topology_v0.10
50,50,0.07068000049969438,12,original_topology_v0.10
0,0,0.12332999515864584,13,interchange-v0.1.4
1,1,-0.35064000081684854,13,interchange-v0.1.4
2,2,0.17290000427100394,13,interchange-v0.1.4
3,3,-0.32508999299671915,13,interchange-v0.1.4
4,4,0.6446999888453219,13,interchange-v0.1.4
5,5,-0.9287499804463651,13,interchange-v0.1.4
6,6,-0.7251999993291166,13,interchange-v0.1.4
7,7,0.456970004323456,13,interchange-v0.1.4
8,8,-0.23157000732090738,13,interchange-v0.1.4
9,9,-0.04977000322606828,13,interchange-v0.1.4
10,10,-0.16190999936726358,13,interchange-v0.1.4
11,11,0.1371099929842684,13,interchange-v0.1.4
12,12,-0.4634500164952543,13,interchange-v0.1.4
13,13,0.7567200045618746,13,interchange-v0.1.4
14,14,-0.6057199854817655,13,interchange-v0.1.4
15,15,-0.44365999292996194,13,interchange-v0.1.4
16,16,0.1876900028023455,13,interchange-v0.1.4
17,17,-0.11373000037338998,13,interchange-v0.1.4
18,18,-0.11373000037338998,13,interchange-v0.1.4
19,19,-0.11373000037338998,13,interchange-v0.1.4
20,20,0.10085999775263998,13,interchange-v0.1.4
21,21,-0.06344000440504816,13,interchange-v0.1.4
22,22,0.04259999651047919,13,interchange-v0.1.4
23,23,0.04259999651047919,13,interchange-v0.1.4
24,24,0.04259999651047919,13,interchange-v0.1.4
25,25,0.15287999618384573,13,interchange-v0.1.4
26,26,0.4096600096258852,13,interchange-v0.1.4
27,27,0.4096600096258852,13,interchange-v0.1.4
28,28,0.026479998562071057,13,interchange-v0.1.4
29,29,0.14526000428530905,13,interchange-v0.1.4
30,30,0.06361999917361472,13,interchange-v0.1.4
31,31,0.06361999917361472,13,interchange-v0.1.4
32,32,0.05140999886724684,13,interchange-v0.1.4
33,33,0.05140999886724684,13,interchange-v0.1.4
34,34,0.05140999886724684,13,interchange-v0.1.4
35,35,0.05140999886724684,13,interchange-v0.1.4
36,36,0.05140999886724684,13,interchange-v0.1.4
37,37,0.05140999886724684,13,interchange-v0.1.4
38,38,0.05140999886724684,13,interchange-v0.1.4
39,39,0.05140999886724684,13,interchange-v0.1.4
40,40,0.05140999886724684,13,interchange-v0.1.4
41,41,0.06367000002000067,13,interchange-v0.1.4
42,42,0.06367000002000067,13,interchange-v0.1.4
43,43,0.06054999861452315,13,interchange-v0.1.4
44,44,0.06054999861452315,13,interchange-v0.1.4
0,0,0.1073800036062797,13,original_topology_v0.10
1,1,-0.3127300134549538,13,original_topology_v0.10
2,2,0.2042900034536918,13,original_topology_v0.10
3,3,-0.391570000971357,13,original_topology_v0.10
4,4,0.6684299716105063,13,original_topology_v0.10
5,5,-0.935270010555784,13,original_topology_v0.10
6,6,-0.7424600115666787,13,original_topology_v0.10
7,7,0.4701400109877189,13,original_topology_v0.10
8,8,-0.24794000300268332,13,original_topology_v0.10
9,9,-0.022810000057021777,13,original_topology_v0.10
10,10,-0.18265999766687552,13,original_topology_v0.10
11,11,0.1382800051321586,13,original_topology_v0.10
12,12,-0.46202999266485373,13,original_topology_v0.10
13,13,0.7550500043978293,13,original_topology_v0.10
14,14,-0.5988900056729715,13,original_topology_v0.10
15,15,-0.44606000098089377,13,original_topology_v0.10
16,16,0.18612000433107218,13,original_topology_v0.10
17,17,-0.11303000065187613,13,original_topology_v0.10
18,18,-0.11303000065187613,13,original_topology_v0.10
19,19,-0.11303000065187613,13,original_topology_v0.10
20,20,0.10034000215431055,13,original_topology_v0.10
21,21,-0.06285999628404776,13,original_topology_v0.10
22,22,0.048250001793106394,13,original_topology_v0.10
23,23,0.048250001793106394,13,original_topology_v0.10
24,24,0.048250001793106394,13,original_topology_v0.10
25,25,0.14538000610967478,13,original_topology_v0.10
26,26,0.41214999643464884,13,original_topology_v0.10
27,27,0.41214999643464884,13,original_topology_v0.10
28,28,0.027140001704295477,13,original_topology_v0.10
29,29,0.13564999488492807,13,original_topology_v0.10
30,30,0.06081000057359536,13,original_topology_v0.10
31,31,0.06081000057359536,13,original_topology_v0.10
32,32,0.05090000194807847,13,original_topology_v0.10
33,33,0.05090000194807847,13,original_topology_v0.10
34,34,0.05090000194807847,13,original_topology_v0.10
35,35,0.05090000194807847,13,original_topology_v0.10
36,36,0.05090000194807847,13,original_topology_v0.10
37,37,0.05090000194807847,13,original_topology_v0.10
38,38,0.05090000194807847,13,original_topology_v0.10
39,39,0.05090000194807847,13,original_topology_v0.10
40,40,0.05090000194807847,13,original_topology_v0.10
41,41,0.0638900035371383,13,original_topology_v0.10
42,42,0.0638900035371383,13,original_topology_v0.10
43,43,0.06481000122924646,13,original_topology_v0.10
44,44,0.06481000122924646,13,original_topology_v0.10
0,0,-0.6524099729541275,14,interchange-v0.1.4
1,1,1.425070045184758,14,interchange-v0.1.4
2,2,-0.6524099729541275,14,interchange-v0.1.4
3,3,-0.37191000800165863,14,interchange-v0.1.4
4,4,-0.020960001606080268,14,interchange-v0.1.4
5,5,-0.14816999654803012,14,interchange-v0.1.4
6,6,-0.04566000248822901,14,interchange-v0.1.4
7,7,-0.09403000246319505,14,interchange-v0.1.4
8,8,-0.006090001999917958,14,interchange-v0.1.4
9,9,-0.06939999978575441,14,interchange-v0.1.4
10,10,0.12714999694791104,14,interchange-v0.1.4
11,11,-0.4076899908069107,14,interchange-v0.1.4
12,12,0.1604699917551544,14,interchange-v0.1.4
13,13,-0.3713900170806381,14,interchange-v0.1.4
14,14,-0.014310002658102247,14,interchange-v0.1.4
15,15,-0.003600002131942246,14,interchange-v0.1.4
16,16,-0.05448000352415774,14,interchange-v0.1.4
17,17,0.11500999857154158,14,interchange-v0.1.4
18,18,-0.17151999692949985,14,interchange-v0.1.4
19,19,0.04473999668326643,14,interchange-v0.1.4
20,20,-0.12498000483545992,14,interchange-v0.1.4
21,21,-0.09613000075850221,14,interchange-v0.1.4
22,22,0.032309999358322884,14,interchange-v0.1.4
23,23,0.2334299959656265,14,interchange-v0.1.4
24,24,-0.8307499907496902,14,interchange-v0.1.4
25,25,0.16933999736275937,14,interchange-v0.1.4
26,26,-0.020600002590152953,14,interchange-v0.1.4
27,27,0.15685999174084927,14,interchange-v0.1.4
28,28,0.14325000126328732,14,interchange-v0.1.4
29,29,0.15015999753442075,14,interchange-v0.1.4
30,30,0.06509999711480406,14,interchange-v0.1.4
31,31,0.06509999711480406,14,interchange-v0.1.4
32,32,0.05452999625768926,14,interchange-v0.1.4
33,33,0.05452999625768926,14,interchange-v0.1.4
34,34,0.06597000141110686,14,interchange-v0.1.4
35,35,0.06597000141110686,14,interchange-v0.1.4
36,36,0.1692299969908264,14,interchange-v0.1.4
37,37,0.1601500042196777,14,interchange-v0.1.4
38,38,0.04743999768462446,14,interchange-v0.1.4
39,39,0.04743999768462446,14,interchange-v0.1.4
40,40,0.37531998534169464,14,interchange-v0.1.4
41,41,0.03795999814238813,14,interchange-v0.1.4
42,42,0.03795999814238813,14,interchange-v0.1.4
43,43,0.0759999953624275,14,interchange-v0.1.4
44,44,0.0759999953624275,14,interchange-v0.1.4
0,0,-0.6534100163068312,14,original_topology_v0.10
1,1,1.4308199894342881,14,original_topology_v0.10
2,2,-0.6534100163068312,14,original_topology_v0.10
3,3,-0.3657700109567183,14,original_topology_v0.10
4,4,-0.023579998620940994,14,original_topology_v0.10
5,5,-0.14917999387641126,14,original_topology_v0.10
6,6,-0.04745999977846319,14,original_topology_v0.10
7,7,-0.0930299970592993,14,original_topology_v0.10
8,8,-0.0064299988832014305,14,original_topology_v0.10
9,9,-0.06976000101227935,14,original_topology_v0.10
10,10,0.1268000018511278,14,original_topology_v0.10
11,11,-0.40812998891730484,14,original_topology_v0.10
12,12,0.16069999455551928,14,original_topology_v0.10
13,13,-0.37347000718970474,14,original_topology_v0.10
14,14,-0.015379998580707857,14,original_topology_v0.10
15,15,-0.000649998818213741,14,original_topology_v0.10
16,16,-0.054960000076486416,14,original_topology_v0.10
17,17,0.11508999883274858,14,original_topology_v0.10
18,18,-0.1701900053109663,14,original_topology_v0.10
19,19,0.04600000127296274,14,original_topology_v0.10
20,20,-0.12645999968905622,14,original_topology_v0.10
21,21,-0.09954000146050627,14,original_topology_v0.10
22,22,0.03314000113944834,14,original_topology_v0.10
23,23,0.23116000115017718,14,original_topology_v0.10
24,24,-0.825529991396858,14,original_topology_v0.10
25,25,0.16838000833134478,14,original_topology_v0.10
26,26,-0.019519998439742874,14,original_topology_v0.10
27,27,0.1540199977074129,14,original_topology_v0.10
28,28,0.14159000038246936,14,original_topology_v0.10
29,29,0.15110999464134997,14,original_topology_v0.10
30,30,0.06571000187735383,14,original_topology_v0.10
31,31,0.06571000187735383,14,original_topology_v0.10
32,32,0.05461000024418657,14,original_topology_v0.10
33,33,0.05461000024418657,14,original_topology_v0.10
34,34,0.06554000197987382,14,original_topology_v0.10
35,35,0.06554000197987382,14,original_topology_v0.10
36,36,0.17013000070195025,14,original_topology_v0.10
37,37,0.16071000813584155,14,original_topology_v0.10
38,38,0.04753000035028284,14,original_topology_v0.10
39,39,0.04753000035028284,14,original_topology_v0.10
40,40,0.3739100110445482,14,original_topology_v0.10
41,41,0.03689999996762102,14,original_topology_v0.10
42,42,0.03689999996762102,14,original_topology_v0.10
43,43,0.07586000233034913,14,original_topology_v0.10
44,44,0.07586000233034913,14,original_topology_v0.10
0,0,-0.11642000018333902,15,interchange-v0.1.4
1,1,0.05736000151658545,15,interchange-v0.1.4
2,2,0.0935999980690528,15,interchange-v0.1.4
3,3,0.08677999736094962,15,interchange-v0.1.4
4,4,-0.39846000014519206,15,interchange-v0.1.4
5,5,0.09583000154519568,15,interchange-v0.1.4
6,6,-0.1571400010464143,15,interchange-v0.1.4
7,7,-0.06129999770497789,15,interchange-v0.1.4
8,8,-0.18888999460911265,15,interchange-v0.1.4
9,9,0.6910300260903884,15,interchange-v0.1.4
10,10,-0.237819998848195,15,interchange-v0.1.4
11,11,-0.237819998848195,15,interchange-v0.1.4
12,12,-0.237819998848195,15,interchange-v0.1.4
13,13,-0.06129999770497789,15,interchange-v0.1.4
14,14,-0.1571400010464143,15,interchange-v0.1.4
15,15,0.7521399861695816,15,interchange-v0.1.4
16,16,-0.5822299712774704,15,interchange-v0.1.4
17,17,-0.16139000593399516,15,interchange-v0.1.4
18,18,-0.04741999818658342,15,interchange-v0.1.4
19,19,-0.09898000149702539,15,interchange-v0.1.4
20,20,-0.05595000027393808,15,interchange-v0.1.4
21,21,-0.1668000066158723,15,interchange-v0.1.4
22,22,0.48247999013686665,15,interchange-v0.1.4
23,23,-0.7353000038740586,15,interchange-v0.1.4
24,24,0.6872699862840225,15,interchange-v0.1.4
25,25,-0.9746299975988816,15,interchange-v0.1.4
26,26,-0.3160600060102891,15,interchange-v0.1.4
27,27,-0.01593999876355638,15,interchange-v0.1.4
28,28,0.19715000749850758,15,interchange-v0.1.4
29,29,-0.24224999486183635,15,interchange-v0.1.4
30,30,0.2996999925496627,15,interchange-v0.1.4
31,31,-0.4739499980089616,15,interchange-v0.1.4
32,32,0.10104999752069006,15,interchange-v0.1.4
33,33,0.058699999612813095,15,interchange-v0.1.4
34,34,0.058699999612813095,15,interchange-v0.1.4
35,35,0.058699999612813095,15,interchange-v0.1.4
36,36,0.06706000180268774,15,interchange-v0.1.4
37,37,0.06706000180268774,15,interchange-v0.1.4
38,38,0.15466000200534352,15,interchange-v0.1.4
39,39,0.15391999543929585,15,interchange-v0.1.4
40,40,0.15391999543929585,15,interchange-v0.1.4
41,41,0.15466000200534352,15,interchange-v0.1.4
42,42,0.03867000029707442,15,interchange-v0.1.4
43,43,0.4371399885537673,15,interchange-v0.1.4
44,44,0.4371399885537673,15,interchange-v0.1.4
45,45,0.15563000799441823,15,interchange-v0.1.4
46,46,0.0644700011732627,15,interchange-v0.1.4
47,47,0.0644700011732627,15,interchange-v0.1.4
48,48,0.055720002067332366,15,interchange-v0.1.4
0,0,-0.11184999943539804,15,original_topology_v0.10
1,1,0.057290000460889876,15,original_topology_v0.10
2,2,0.08620999901726538,15,original_topology_v0.10
3,3,0.0947899982257157,15,original_topology_v0.10
4,4,-0.42340999693438713,15,original_topology_v0.10
5,5,0.0810600012464791,15,original_topology_v0.10
6,6,-0.1276199951843948,15,original_topology_v0.10
7,7,-0.07650999576613611,15,original_topology_v0.10
8,8,-0.1658499971108169,15,original_topology_v0.10
9,9,0.6887099757714539,15,original_topology_v0.10
10,10,-0.2357899978832931,15,original_topology_v0.10
11,11,-0.2357899978832931,15,original_topology_v0.10
12,12,-0.2357899978832931,15,original_topology_v0.10
13,13,-0.07650999576613611,15,original_topology_v0.10
14,14,-0.1276199951843948,15,original_topology_v0.10
15,15,0.7510499969048767,15,original_topology_v0.10
16,16,-0.5818300232367248,15,original_topology_v0.10
17,17,-0.15486000330016322,15,original_topology_v0.10
18,18,-0.053499998904916704,15,original_topology_v0.10
19,19,-0.09457000196740335,15,original_topology_v0.10
20,20,-0.06090999991461939,15,original_topology_v0.10
21,21,-0.16328999251887508,15,original_topology_v0.10
22,22,0.4808099880738526,15,original_topology_v0.10
23,23,-0.7336800083594055,15,original_topology_v0.10
24,24,0.6811900153680115,15,original_topology_v0.10
25,25,-0.9685000166372986,15,original_topology_v0.10
26,26,-0.31325000376269524,15,original_topology_v0.10
27,27,-0.018029999368044794,15,original_topology_v0.10
28,28,0.19755999892189793,15,original_topology_v0.10
29,29,-0.24257999510333247,15,original_topology_v0.10
30,30,0.2996700122876435,15,original_topology_v0.10
31,31,-0.4765399977640838,15,original_topology_v0.10
32,32,0.10117000489666754,15,original_topology_v0.10
33,33,0.05806000306442076,15,original_topology_v0.10
34,34,0.05806000306442076,15,original_topology_v0.10
35,35,0.05806000306442076,15,original_topology_v0.10
36,36,0.06308999805882269,15,original_topology_v0.10
37,37,0.06308999805882269,15,original_topology_v0.10
38,38,0.15104000418618016,15,original_topology_v0.10
39,39,0.1551599964423447,15,original_topology_v0.10
40,40,0.1551599964423447,15,original_topology_v0.10
41,41,0.15104000418618016,15,original_topology_v0.10
42,42,0.03914000242188269,15,original_topology_v0.10
43,43,0.4335300043149262,15,original_topology_v0.10
44,44,0.4335300043149262,15,original_topology_v0.10
45,45,0.15537999718621068,15,original_topology_v0.10
46,46,0.06453000157311255,15,original_topology_v0.10
47,47,0.06453000157311255,15,original_topology_v0.10
48,48,0.0553700007422238,15,original_topology_v0.10
0,0,-0.620779991770784,16,interchange-v0.1.4
1,1,1.5067100518693526,16,interchange-v0.1.4
2,2,-0.620779991770784,16,interchange-v0.1.4
3,3,-0.3591299957285325,16,interchange-v0.1.4
4,4,0.008699999501307806,16,interchange-v0.1.4
5,5,-0.1235499984274308,16,interchange-v0.1.4
6,6,0.12104000089069207,16,interchange-v0.1.4
7,7,-0.1486700034389893,16,interchange-v0.1.4
8,8,0.041879999761780105,16,interchange-v0.1.4
9,9,-0.18594999673465887,16,interchange-v0.1.4
10,10,-0.1121099969993035,16,interchange-v0.1.4
11,11,0.03567999911804994,16,interchange-v0.1.4
12,12,0.19961999294658503,16,interchange-v0.1.4
13,13,-0.7689700132856766,16,interchange-v0.1.4
14,14,0.10840000150104363,16,interchange-v0.1.4
15,15,-0.04402000146607558,16,interchange-v0.1.4
16,16,-0.5110800272474686,16,interchange-v0.1.4
17,17,0.022179999699195225,16,interchange-v0.1.4
18,18,-0.13368000152210394,16,interchange-v0.1.4
19,19,-0.09319000008205573,16,interchange-v0.1.4
20,20,-0.05480999934176604,16,interchange-v0.1.4
21,21,-0.17659999492267767,16,interchange-v0.1.4
22,22,0.1415099942435821,16,interchange-v0.1.4
23,23,-0.14203000130752721,16,interchange-v0.1.4
24,24,-0.19650000395874181,16,interchange-v0.1.4
25,25,0.12628999290366968,16,interchange-v0.1.4
26,26,0.1768600040425857,16,interchange-v0.1.4
27,27,0.18055999216934046,16,interchange-v0.1.4
28,28,0.16348999676605067,16,interchange-v0.1.4
29,29,0.11883000222345193,16,interchange-v0.1.4
30,30,0.11883000222345193,16,interchange-v0.1.4
31,31,0.45923000512023765,16,interchange-v0.1.4
32,32,0.45923000512023765,16,interchange-v0.1.4
33,33,0.1163000011195739,16,interchange-v0.1.4
34,34,0.1163000011195739,16,interchange-v0.1.4
35,35,0.11688999769588311,16,interchange-v0.1.4
36,36,0.11688999769588311,16,interchange-v0.1.4
37,37,0.18704000053306422,16,interchange-v0.1.4
38,38,0.17286999461551508,16,interchange-v0.1.4
39,39,0.15309999821086726,16,interchange-v0.1.4
40,40,0.1569799923648437,16,interchange-v0.1.4
41,41,0.16643999454875788,16,interchange-v0.1.4
0,0,-0.6224600071298136,16,original_topology_v0.10
1,1,1.5151799922598348,16,original_topology_v0.10
2,2,-0.6224600071298136,16,original_topology_v0.10
3,3,-0.3786700064527048,16,original_topology_v0.10
4,4,0.007880000935290895,16,original_topology_v0.10
5,5,-0.12466999834647313,16,original_topology_v0.10
6,6,0.12134999835619792,16,original_topology_v0.10
7,7,-0.1477600032674326,16,original_topology_v0.10
8,8,0.04295000115165576,16,original_topology_v0.10
9,9,-0.18568000143637792,16,original_topology_v0.10
10,10,-0.11478999948372975,16,original_topology_v0.10
11,11,0.037730001450871076,16,original_topology_v0.10
12,12,0.20087000781426295,16,original_topology_v0.10
13,13,-0.7697899932252421,16,original_topology_v0.10
14,14,0.10943999940285548,16,original_topology_v0.10
15,15,-0.04639000019302503,16,original_topology_v0.10
16,16,-0.508199989257957,16,original_topology_v0.10
17,17,-0.0016799994489355456,16,original_topology_v0.10
18,18,-0.12619000619521276,16,original_topology_v0.10
19,19,-0.10467000251879827,16,original_topology_v0.10
20,20,-0.05613999760022298,16,original_topology_v0.10
21,21,-0.17569999343028203,16,original_topology_v0.10
22,22,0.1627199953211294,16,original_topology_v0.10
23,23,-0.12770000046363011,16,original_topology_v0.10
24,24,-0.18048000281920568,16,original_topology_v0.10
25,25,0.13174000436196193,16,original_topology_v0.10
26,26,0.1885800068987356,16,original_topology_v0.10
27,27,0.1837199931753622,16,original_topology_v0.10
28,28,0.16910000199208125,16,original_topology_v0.10
29,29,0.11827000284323558,16,original_topology_v0.10
30,30,0.11827000284323558,16,original_topology_v0.10
